,ChildrenId,ResultBaseline,ResultRound1,ResultRound2,ResultEndline,Baseline to Round 1,Round 1 to Round 2,Round 2 to Endline,Baseline to Endline - Group,Completing Result Baseline to Endline-Story/Comprehension Level,SchoolId,AcademicYearId,Year,District,Gender,Baseline to Endline - Type,ComprehensionAchieved,StoryAchieved,BatchCycle,AcademicYearName,DeleteReasonId,AcademicTermDetailsId,ClassID,Batch,Grade,Age,EoR1,EoR2,EoR3/Endline,ParentTypeId,DistrictID,AttendanceRate,Safety Status Category,IsCUCSatisfied?,WillingnessInCUC?,SpendTimeWithFamily,TellFamilyWhenStress,HowResolveProblem,WhoResolveProblem,AssessorID
73,3226,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,100,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,122,366,Batch 1,Grade 5,13,Yes,Yes,Yes,2.0,6,0.7714285714285715,Safe,10.0,Very Likely,0,0,0,0,15
74,3226,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,100,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,122,366,Batch 1,Grade 5,13,Yes,Yes,Yes,2.0,6,0.7714285714285715,0,0.0,0,0,0,0,0,150
75,3226,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,100,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,122,366,Batch 1,Grade 5,13,Yes,Yes,Yes,2.0,6,0.7714285714285715,Very Safe,10.0,Very Likely,0,0,0,0,53
76,3226,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,100,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,122,366,Batch 1,Grade 5,13,Yes,Yes,Yes,2.0,6,0.7714285714285715,0,0.0,0,0,0,0,0,13
77,3177,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,102,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,121,375,Batch 1,Grade 4,13,Yes,Yes,Yes,3.0,6,0.3235294117647059,Very Safe,9.0,Very Likely,0,0,0,0,16
78,3177,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,102,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,121,375,Batch 1,Grade 4,13,Yes,Yes,Yes,3.0,6,0.3235294117647059,Safe,9.0,Very Likely,0,0,0,0,68
79,3177,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,102,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,121,375,Batch 1,Grade 4,13,Yes,Yes,Yes,3.0,6,0.3235294117647059,0,0.0,0,0,0,0,0,228
80,3177,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,102,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,121,375,Batch 1,Grade 4,13,Yes,Yes,Yes,3.0,6,0.3235294117647059,Very Safe,10.0,Very Likely,0,0,0,0,14
81,3177,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,102,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,121,375,Batch 1,Grade 4,13,Yes,Yes,Yes,3.0,6,0.3235294117647059,0,0.0,0,0,0,0,0,14
82,3117,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,47,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,93,357,Batch 1,Grade 5,13,Yes,Yes,Yes,1.0,6,0.6857142857142857,Safe,9.0,Very Likely,0,0,0,0,16
83,3117,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,47,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,93,357,Batch 1,Grade 5,13,Yes,Yes,Yes,1.0,6,0.6857142857142857,0,0.0,0,0,0,0,0,235
84,3117,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,47,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,93,357,Batch 1,Grade 5,13,Yes,Yes,Yes,1.0,6,0.6857142857142857,Safe,10.0,Likely,0,0,0,0,15
85,3117,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,47,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,93,357,Batch 1,Grade 5,13,Yes,Yes,Yes,1.0,6,0.6857142857142857,0,0.0,0,0,0,0,0,15
86,3118,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,47,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,93,357,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,6,0.7428571428571429,Safe,10.0,Likely,0,0,0,0,133
87,3118,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,47,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,93,357,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,6,0.7428571428571429,Safe,9.0,Likely,0,0,0,0,15
88,3118,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,47,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,93,357,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,6,0.7428571428571429,0,0.0,0,0,0,0,0,235
89,3118,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,47,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,93,357,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,6,0.7428571428571429,Very Safe,10.0,Very Likely,0,0,0,0,15
90,3118,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,47,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,93,357,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,6,0.7428571428571429,0,0.0,0,0,0,0,0,15
91,3033,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,104,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,119,293,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,6,0.6206896551724138,Very Safe,10.0,Very Likely,0,0,0,0,14
92,3033,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,104,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,119,293,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,6,0.6206896551724138,0,0.0,0,0,0,0,0,246
93,3033,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,104,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,119,293,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,6,0.6206896551724138,Safe,6.0,Likely,0,0,0,0,16
94,3033,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,104,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,119,293,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,6,0.6206896551724138,0,0.0,0,0,0,0,0,16
95,3047,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,104,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,119,293,Batch 1,Grade 6,13,Yes,Yes,Yes,1.0,6,0.8620689655172413,Very Safe,10.0,Very Likely,0,0,0,0,14
96,3047,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,104,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,119,293,Batch 1,Grade 6,13,Yes,Yes,Yes,1.0,6,0.8620689655172413,0,0.0,0,0,0,0,0,150
97,3047,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,104,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,119,293,Batch 1,Grade 6,13,Yes,Yes,Yes,1.0,6,0.8620689655172413,Very Safe,8.0,Likely,0,0,0,0,16
98,3047,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,104,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,119,293,Batch 1,Grade 6,13,Yes,Yes,Yes,1.0,6,0.8620689655172413,0,0.0,0,0,0,0,0,16
99,3041,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,104,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,119,293,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,6,0.6206896551724138,Very Safe,10.0,Very Likely,0,0,0,0,14
100,3041,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,104,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,119,293,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,6,0.6206896551724138,0,0.0,0,0,0,0,0,216
101,3041,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,104,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,119,293,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,6,0.6206896551724138,Safe,6.0,Likely,0,0,0,0,16
102,3041,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,104,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,119,293,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,6,0.6206896551724138,0,0.0,0,0,0,0,0,16
103,3037,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,104,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,119,293,Batch 1,Grade 4,13,Yes,Yes,Yes,3.0,6,0.8620689655172413,Very Safe,10.0,Very Likely,0,0,0,0,14
104,3037,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,104,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,119,293,Batch 1,Grade 4,13,Yes,Yes,Yes,3.0,6,0.8620689655172413,0,0.0,0,0,0,0,0,76
105,3037,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,104,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,119,293,Batch 1,Grade 4,13,Yes,Yes,Yes,3.0,6,0.8620689655172413,Safe,8.0,Likely,0,0,0,0,16
106,3037,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,104,6,2023,Maitum,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,119,293,Batch 1,Grade 4,13,Yes,Yes,Yes,3.0,6,0.8620689655172413,0,0.0,0,0,0,0,0,16
107,3135,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,81,6,2023,Malapatan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,120,360,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,3,0.7714285714285715,0,0.0,0,0,0,0,0,17
108,3135,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,81,6,2023,Malapatan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,120,360,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,3,0.7714285714285715,0,0.0,0,0,0,0,0,86
109,3135,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,81,6,2023,Malapatan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,120,360,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,3,0.7714285714285715,Safe,4.0,Likely,0,0,0,0,17
110,3135,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,81,6,2023,Malapatan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,120,360,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,3,0.7714285714285715,Safe,5.0,Likely,0,0,0,0,17
111,3135,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,81,6,2023,Malapatan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,120,360,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,3,0.7714285714285715,0,0.0,0,0,0,0,0,17
112,3140,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,81,6,2023,Malapatan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,120,360,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,3,0.8857142857142857,0,0.0,0,0,0,0,0,17
113,3140,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,81,6,2023,Malapatan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,120,360,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,3,0.8857142857142857,Very Safe,9.0,Very Likely,0,0,0,0,17
114,3140,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,81,6,2023,Malapatan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,120,360,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,3,0.8857142857142857,0,0.0,0,0,0,0,0,114
115,3140,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,81,6,2023,Malapatan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,120,360,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,3,0.8857142857142857,Safe,5.0,Likely,0,0,0,0,17
116,3140,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,81,6,2023,Malapatan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,120,360,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,3,0.8857142857142857,0,0.0,0,0,0,0,0,17
117,3024,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,90,6,2023,Malapatan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,118,289,Batch 1,Grade 4,11,Yes,Yes,Yes,1.0,3,0.8285714285714286,0,0.0,0,0,0,0,0,61
118,3024,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,90,6,2023,Malapatan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,118,289,Batch 1,Grade 4,11,Yes,Yes,Yes,1.0,3,0.8285714285714286,0,0.0,0,0,0,0,0,225
119,3024,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,90,6,2023,Malapatan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,118,289,Batch 1,Grade 4,11,Yes,Yes,Yes,1.0,3,0.8285714285714286,Safe,9.0,Likely,0,0,0,0,18
120,3024,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,90,6,2023,Malapatan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,118,289,Batch 1,Grade 4,11,Yes,Yes,Yes,1.0,3,0.8285714285714286,0,0.0,0,0,0,0,0,18
121,3020,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,90,6,2023,Malapatan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,118,289,Batch 1,Grade 4,10,Yes,Yes,Yes,1.0,3,0.7142857142857143,Very Safe,10.0,Very Likely,0,0,0,0,6
122,3020,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,90,6,2023,Malapatan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,118,289,Batch 1,Grade 4,10,Yes,Yes,Yes,1.0,3,0.7142857142857143,0,0.0,0,0,0,0,0,225
123,3020,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,90,6,2023,Malapatan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,118,289,Batch 1,Grade 4,10,Yes,Yes,Yes,1.0,3,0.7142857142857143,Safe,5.0,Neutral,0,0,0,0,18
124,3020,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,90,6,2023,Malapatan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,118,289,Batch 1,Grade 4,10,Yes,Yes,Yes,1.0,3,0.7142857142857143,0,0.0,0,0,0,0,0,18
125,2383,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,69,6,2023,Kiamba,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,91,329,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.8857142857142857,Very Safe,10.0,Very Likely,0,0,0,0,124
126,2383,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,69,6,2023,Kiamba,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,91,329,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.8857142857142857,0,0.0,0,0,0,0,0,136
127,2383,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,69,6,2023,Kiamba,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,91,329,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.8857142857142857,0,0.0,0,0,0,0,0,53
128,2383,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,69,6,2023,Kiamba,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,91,329,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.8857142857142857,Very Safe,10.0,Very Likely,0,0,0,0,53
129,2383,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,69,6,2023,Kiamba,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,91,329,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.8857142857142857,0,0.0,0,0,0,0,0,19
130,2381,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,69,6,2023,Kiamba,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,91,329,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.7714285714285715,Very Safe,10.0,Very Likely,0,0,0,0,124
131,2381,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,69,6,2023,Kiamba,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,91,329,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.7714285714285715,0,0.0,0,0,0,0,0,136
132,2381,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,69,6,2023,Kiamba,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,91,329,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.7714285714285715,0,0.0,0,0,0,0,0,53
133,2381,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,69,6,2023,Kiamba,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,91,329,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.7714285714285715,Very Safe,10.0,Very Likely,0,0,0,0,53
134,2381,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,69,6,2023,Kiamba,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,91,329,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.7714285714285715,0,0.0,0,0,0,0,0,19
135,2338,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,65,6,2023,Kiamba,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,87,295,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.8285714285714286,Safe,8.0,Likely,0,0,0,0,20
136,2338,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,65,6,2023,Kiamba,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,87,295,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.8285714285714286,0,0.0,0,0,0,0,0,226
137,2338,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,65,6,2023,Kiamba,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,87,295,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.8285714285714286,Very Safe,9.0,Very Likely,0,0,0,0,20
138,2338,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,65,6,2023,Kiamba,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,87,295,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.8285714285714286,0,0.0,0,0,0,0,0,20
139,3258,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,63,6,2023,Kiamba,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,78,259,Batch 1,Grade 5,0,Yes,Yes,Yes,2.0,2,0.7714285714285715,Very Safe,10.0,Very Likely,0,0,0,0,21
140,3258,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,63,6,2023,Kiamba,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,78,259,Batch 1,Grade 5,0,Yes,Yes,Yes,2.0,2,0.7714285714285715,0,0.0,0,0,0,0,0,167
141,3258,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,63,6,2023,Kiamba,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,78,259,Batch 1,Grade 5,0,Yes,Yes,Yes,2.0,2,0.7714285714285715,Very Safe,10.0,Very Likely,0,0,0,0,21
142,3258,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,63,6,2023,Kiamba,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,78,259,Batch 1,Grade 5,0,Yes,Yes,Yes,2.0,2,0.7714285714285715,0,0.0,0,0,0,0,0,21
143,2332,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,63,6,2023,Kiamba,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,78,259,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,2,0.6,Very Safe,10.0,Likely,0,0,0,0,21
144,2332,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,63,6,2023,Kiamba,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,78,259,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,2,0.6,0,0.0,0,0,0,0,0,164
