,ChildrenId,ResultBaseline,ResultRound1,ResultRound2,ResultEndline,Baseline to Round 1,Round 1 to Round 2,Round 2 to Endline,Baseline to Endline - Group,Completing Result Baseline to Endline-Story/Comprehension Level,SchoolId,AcademicYearId,Year,District,Gender,Baseline to Endline - Type,ComprehensionAchieved,StoryAchieved,BatchCycle,AcademicYearName,DeleteReasonId,AcademicTermDetailsId,ClassID,Batch,Grade,Age,EoR1,EoR2,EoR3/Endline,ParentTypeId,DistrictID,AttendanceRate
863,2692,Beginner,Letter,Letter,Sentence,Increase,Stayed The Same,Increase,Increase,False,93,6,2023,Maasim,Male,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,108,235,Batch 1,Grade 5,13,Yes,Yes,Yes,2.0,4,0.5
864,3210,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,100,6,2023,Maitum,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,122,367,Batch 1,Grade 5,13,Yes,Yes,Yes,2.0,6,0.7428571428571429
865,3171,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,102,6,2023,Maitum,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,121,376,Batch 1,Grade 6,13,Yes,Yes,Yes,3.0,6,0.7647058823529411
866,3044,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,104,6,2023,Maitum,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,119,294,Batch 1,Grade 5,13,Yes,Yes,Yes,1.0,6,0.4117647058823529
867,2308,Beginner,Letter,Letter,Sentence,Increase,Stayed The Same,Increase,Increase,False,67,6,2023,Kiamba,Male,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,77,254,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,1.0
868,2295,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,67,6,2023,Kiamba,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,77,254,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.9333333333333333
869,2292,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,67,6,2023,Kiamba,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,77,254,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,2,0.8333333333333334
870,2293,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,67,6,2023,Kiamba,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,77,254,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.8333333333333334
871,2244,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,73,6,2023,Kiamba,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,74,246,Batch 1,Grade 6,13,Yes,Yes,Yes,2.0,2,0.4
872,3101,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,59,6,2023,Malungon,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,90,355,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.9142857142857143
873,2578,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,107,6,2023,Glan,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,106,320,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,7,0.9230769230769231
874,3093,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,59,6,2023,Malungon,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,90,355,Batch 1,Grade 5,13,Yes,Yes,Yes,1.0,5,0.8857142857142857
875,2568,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,107,6,2023,Glan,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,106,320,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,7,0.8846153846153846
876,2493,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,103,6,2023,Glan,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,104,314,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,7,0.8888888888888888
877,2455,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,86,6,2023,Glan,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,103,256,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,7,0.9655172413793104
878,2417,Beginner,Letter,Letter,Sentence,Increase,Stayed The Same,Increase,Increase,False,101,6,2023,Glan,Male,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,102,244,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,7,0.9230769230769231
879,2423,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,101,6,2023,Glan,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,102,244,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,7,0.9230769230769231
880,2182,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,68,6,2023,Alabel,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,94,308,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,1,0.8484848484848485
881,2189,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,68,6,2023,Alabel,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,94,308,Batch 1,Grade 4,13,Yes,Yes,Yes,2.0,1,0.8787878787878788
882,2122,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,58,6,2023,Alabel,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,100,286,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,1,0.8387096774193549
883,2157,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,43,6,2023,Alabel,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,15.0,84,283,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,1,0.8688524590163934
884,2157,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,43,6,2023,Alabel,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,15.0,84,284,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,1,0.8688524590163934
885,2117,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,62,6,2023,Alabel,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,81,268,Batch 1,Grade 4,13,Yes,Yes,Yes,2.0,1,0.7941176470588235
886,2088,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,64,6,2023,Alabel,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,71,238,Batch 1,Grade 4,10,Yes,Yes,Yes,1.0,1,0.8695652173913043
887,2619,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,56,6,2023,Malungon,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,66,227,Batch 1,Grade 5,13,Yes,Yes,Yes,1.0,5,0.9714285714285714
888,2630,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,56,6,2023,Malungon,Male,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,66,227,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.9714285714285714
889,2620,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,56,6,2023,Malungon,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,66,227,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,5,0.8285714285714286
890,4730,Beginner,Letter,Letter,Story,Increase,Stayed The Same,Increase,Increase,True,124,7,2023,Glan,Female,Increase 4 Levels,False,True,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,141,563,Batch 2,Grade 4,10,Yes,Yes,Yes,0.0,7,0.71875
891,3725,Beginner,Letter,Letter,Story with comprehension,Increase,Stayed The Same,Increase,Increase,True,114,7,2023,Alabel,Female,Increase 5 Levels,True,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,132,565,Batch 2,Grade 6,11,Yes,Yes,Yes,1.0,1,0.7941176470588235
892,4763,Beginner,Letter,Letter,Story with comprehension,Increase,Stayed The Same,Increase,Increase,True,147,7,2023,Glan,Male,Increase 5 Levels,True,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,164,584,Batch 2,Grade 4,11,Yes,Yes,Yes,0.0,7,0.8787878787878788
893,4769,Beginner,Letter,Letter,Story with comprehension,Increase,Stayed The Same,Increase,Increase,True,147,7,2023,Glan,Female,Increase 5 Levels,True,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,164,584,Batch 2,Grade 4,9,Yes,Yes,Yes,0.0,7,0.8484848484848485
894,4682,Beginner,Letter,Letter,Story,Increase,Stayed The Same,Increase,Increase,True,140,7,2023,Glan,Female,Increase 4 Levels,False,True,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,159,554,Batch 2,Grade 4,9,Yes,Yes,Yes,0.0,7,0.9333333333333333
895,4364,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,111,7,2023,Maitum,Female,Increase 2 Levels,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,153,579,Batch 2,Grade 5,10,Yes,Yes,Yes,0.0,6,0.6857142857142857
896,4316,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,136,7,2023,Maitum,Male,Increase 2 Levels,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,152,601,Batch 2,Grade 6,12,Yes,Yes,Yes,2.0,6,0.6666666666666666
897,4334,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,136,7,2023,Maitum,Male,Increase 2 Levels,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,152,601,Batch 2,Grade 4,10,Yes,Yes,Yes,3.0,6,0.8055555555555556
898,4723,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,135,7,2023,Glan,Female,Increase 2 Levels,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,151,561,Batch 2,Grade 4,9,Yes,Yes,Yes,0.0,7,0.9117647058823529
899,4725,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,135,7,2023,Glan,Female,Increase 2 Levels,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,151,561,Batch 2,Grade 4,9,Yes,Yes,Yes,0.0,7,0.7647058823529411
900,4798,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,125,7,2023,Glan,Male,Increase 2 Levels,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,142,593,Batch 2,Grade 5,10,Yes,Yes,Yes,0.0,7,0.7941176470588235
901,4802,Beginner,Letter,Letter,Story,Increase,Stayed The Same,Increase,Increase,True,125,7,2023,Glan,Male,Increase 4 Levels,False,True,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,142,593,Batch 2,Grade 6,12,Yes,Yes,Yes,0.0,7,0.7647058823529411
902,4708,Beginner,Letter,Letter,Story,Increase,Stayed The Same,Increase,Increase,True,135,7,2023,Glan,Female,Increase 4 Levels,False,True,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,151,561,Batch 2,Grade 6,11,Yes,Yes,Yes,0.0,7,0.8529411764705882
903,4439,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,144,7,2023,Maitum,Female,Increase 2 Levels,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,161,573,Batch 2,Grade 4,10,Yes,Yes,Yes,0.0,6,0.45454545454545453
904,4791,Beginner,Letter,Letter,Word,Increase,Stayed The Same,Increase,Increase,False,125,7,2023,Glan,Male,Increase 2 Levels,False,False,Batch 2-Cycle 1,2023-Sarangani-Batch 2-Cycle 1,0.0,142,593,Batch 2,Grade 4,10,Yes,Yes,Yes,0.0,7,0.8529411764705882
905,2772,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,85,6,2023,Maasim,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,110,258,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,4,0.9230769230769231
906,2382,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,69,6,2023,Kiamba,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,91,330,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,2,0.6571428571428571
907,2372,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,69,6,2023,Kiamba,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,91,330,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,2,0.7428571428571429
908,2339,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,65,6,2023,Kiamba,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,87,296,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,2,0.9428571428571428
909,2265,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,73,6,2023,Kiamba,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,74,246,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.8857142857142857
910,2256,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,73,6,2023,Kiamba,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,74,246,Batch 1,Grade 6,13,Yes,Yes,Yes,2.0,2,0.7142857142857143
911,2254,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,73,6,2023,Kiamba,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,74,246,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,2,0.9142857142857143
912,2261,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,73,6,2023,Kiamba,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,74,246,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.7142857142857143
913,2252,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,73,6,2023,Kiamba,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,74,246,Batch 1,Grade 4,13,Yes,Yes,Yes,2.0,2,0.6
914,2242,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,73,6,2023,Kiamba,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,74,246,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.8285714285714286
915,2858,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,84,6,2023,Malapatan,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,113,270,Batch 1,Grade 5,12,Yes,Yes,Yes,2.0,3,0.9117647058823529
916,2856,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,84,6,2023,Malapatan,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,113,270,Batch 1,Grade 4,10,Yes,Yes,Yes,2.0,3,0.8823529411764706
917,2843,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,84,6,2023,Malapatan,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,113,270,Batch 1,Grade 4,10,Yes,Yes,Yes,2.0,3,0.9117647058823529
918,2837,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,84,6,2023,Malapatan,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,113,270,Batch 1,Grade 6,13,Yes,Yes,Yes,2.0,3,1.0
919,2838,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,84,6,2023,Malapatan,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,113,270,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,3,0.9411764705882353
920,2849,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,84,6,2023,Malapatan,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,113,270,Batch 1,Grade 6,10,Yes,Yes,Yes,2.0,3,0.9117647058823529
921,2563,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,107,6,2023,Glan,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,106,320,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,7,0.8461538461538461
922,3091,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,59,6,2023,Malungon,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,90,355,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.8285714285714286
923,2964,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,50,6,2023,Malungon,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,83,280,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,5,0.9714285714285714
924,2492,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,103,6,2023,Glan,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,104,314,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,7,0.8518518518518519
925,2949,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,52,6,2023,Malungon,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,82,278,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.9428571428571428
926,2935,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,52,6,2023,Malungon,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,82,278,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,5,0.6
927,2594,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,44,6,2023,Glan,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,76,250,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,7,1.0
928,2433,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,101,6,2023,Glan,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,102,244,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,7,0.9615384615384616
929,2179,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,68,6,2023,Alabel,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,94,308,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,1,0.8484848484848485
930,2171,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,68,6,2023,Alabel,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,94,308,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,1,0.6060606060606061
931,2542,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,72,6,2023,Alabel,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,88,298,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,1,0.9411764705882353
932,2144,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,58,6,2023,Alabel,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,100,286,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,1,0.6666666666666666
933,2134,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,58,6,2023,Alabel,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,100,286,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,1,0.8666666666666667
934,2136,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,58,6,2023,Alabel,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,100,286,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,1,0.6666666666666666
935,2141,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,58,6,2023,Alabel,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,100,286,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,1,0.5806451612903226
936,2149,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,43,6,2023,Alabel,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,6.0,84,283,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,1,0.8214285714285714
937,2149,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,43,6,2023,Alabel,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,6.0,84,284,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,1,0.8214285714285714
938,2153,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,43,6,2023,Alabel,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,6.0,84,283,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,1,0.8214285714285714
939,2153,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,43,6,2023,Alabel,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,6.0,84,284,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,1,0.8214285714285714
940,2151,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,43,6,2023,Alabel,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,6.0,84,283,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,1,0.9285714285714286
941,2151,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,43,6,2023,Alabel,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,6.0,84,284,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,1,0.9285714285714286
942,2150,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,43,6,2023,Alabel,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,6.0,84,283,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,1,0.9285714285714286
943,2150,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,43,6,2023,Alabel,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,6.0,84,284,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,1,0.9285714285714286
944,2164,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,43,6,2023,Alabel,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,6.0,84,283,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,1,0.8214285714285714
945,2164,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,43,6,2023,Alabel,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,6.0,84,284,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,1,0.8214285714285714
946,2156,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,43,6,2023,Alabel,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,6.0,84,283,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,1,0.8928571428571429
947,2156,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,43,6,2023,Alabel,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,6.0,84,284,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,1,0.8928571428571429
948,2146,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,43,6,2023,Alabel,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,6.0,84,283,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,1,0.9285714285714286
949,2146,Beginner,Letter,Letter,Letter,Increase,Stayed The Same,Stayed The Same,Increase,False,43,6,2023,Alabel,Male,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,6.0,84,284,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,1,0.9285714285714286
