AcademicYearId,SchoolId,ClassId,ChildrenId,CommunicationIssue,MemoryConcentration,Hearing,Vision,Selfcare,Walking/Climbing,IsElectricityAvailable?,IsRadioTVAvailable?,IsTelephoneAvailable?,ChildrenGrade,ChildrenAge,ChildrenGender,OOSC_Child,HasTelevision,IsBikeAvailable?,IsOx-cartAvailable?,HasMotorcycle,self_esteem_life_skills,SELMatrix_Get_along_with_people,SELMatrix_Educations_is_important,SELMatrix_Behave_in_different_situations,SELMatrix_Parents_caregiver_take_care,SELMatrix_Parents_caregiver_know_a_lot_about_me,SELMatrix_Hungry,SELMatrix_People_like_to_spend_time_with_me,SELMatrix_Talk_to_family_when_feelings,SELMatrix_Friends_support,SELMatrix_Get_along_at_school,SELMatrix_Parents_caregiver_care_to_me,SELMatrix_Friends_care_about_me,SELMatrix_Treat_fairly_at_community,SELMatrix_Chance_to_show_the_growth,SELMatrix_Feel_safe_with_family,SELMatrix_Chance_to_learn,SELMatrix_likely_to_celebrate,menustral_cycle,menustral_cloth,menustral_normal,menustral_bathing,menustral_age,menustral_frequency,student_identity_type,PrimaryCareGiver,BirthOrder,HomeLanguage,Year,sel_total,skills_abilities,compare_others,life_goal
9,123,33.0,13915,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,1,9.0,0,1 month ago,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,3,Hausa,2024,17.0,,,
9,123,33.0,14218,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,5,13.0,0,1-3 months ago,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,5,Hausa,2024,17.0,,,
9,123,33.0,15483,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,2,11.0,1,1 month ago,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,5,Hausa,2024,17.0,,,
9,123,33.0,13895,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,1,13.0,0,1 month ago,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,7,Hausa,2024,17.0,,,
9,123,33.0,13587,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,1,10.0,0,1 month ago,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,3,Hausa,2024,17.0,,,
9,123,33.0,13556,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,1,10.0,1,1 month ago,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,9,Hausa,2024,17.0,,,
9,123,33.0,15538,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,2,12.0,0,1 month ago,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,7,Hausa,2024,17.0,,,
9,135,38.0,13535,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,10.0,1,7-9 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,5,Hausa,2024,70.0,,,
9,135,38.0,13534,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,11.0,0,7-9 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,3,Hausa,2024,70.0,,,
9,135,38.0,13533,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,10.0,0,10-12 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,5,Hausa,2024,70.0,,,
9,135,38.0,15546,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,0,7-9 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,6,Hausa,2024,70.0,,,
9,135,38.0,13531,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,11.0,0,7-9 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,5,Hausa,2024,70.0,,,
9,135,38.0,13530,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,10.0,1,4-6 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,5,Hausa,2024,70.0,,,
9,135,38.0,13529,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,10.0,1,7-9 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,5,Hausa,2024,70.0,,,
9,135,38.0,12942,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,10.0,0,7-9 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,5,Hausa,2024,70.0,,,
9,135,38.0,13528,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,0,10-12 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,3,Hausa,2024,70.0,,,
9,135,38.0,13527,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,0,7-9 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,3,Hausa,2024,70.0,,,
9,135,38.0,13526,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,1,7-9 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,2,Hausa,2024,70.0,,,
9,135,38.0,13427,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,1,7-9 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,5,Hausa,2024,70.0,,,
9,135,38.0,13524,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,11.0,0,4-6 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,6,Hausa,2024,70.0,,,
9,135,38.0,13523,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,1,7-9 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,5,Hausa,2024,70.0,,,
9,135,38.0,13522,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,13.0,0,7-9 months ago,0.0,0.0,0.0,0.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,6,Hausa,2024,69.0,,,
9,135,38.0,13521,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,0,7-9 months ago,0.0,0.0,0.0,0.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,5,Hausa,2024,69.0,,,
9,135,38.0,13520,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,0,1-3 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,6,Hausa,2024,70.0,,,
9,135,38.0,13519,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,10.0,0,4-6 months ago,0.0,0.0,0.0,0.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,4,Hausa,2024,75.0,,,
9,135,38.0,13518,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,9.0,0,7-9 months ago,0.0,0.0,0.0,0.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,6,Hausa,2024,70.0,,,
9,135,38.0,13517,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,0,10-12 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,3,Hausa,2024,71.0,,,
9,135,38.0,14224,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,0,7-9 months ago,0.0,0.0,0.0,0.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Father,5,Hausa,2024,70.0,,,
9,135,38.0,13515,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,1,4-6 months ago,0.0,0.0,0.0,0.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,5,Hausa,2024,70.0,,,
9,135,38.0,13514,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,1,7-9 months ago,0.0,0.0,0.0,0.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,4,Hausa,2024,69.0,,,
9,135,38.0,13513,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,0,7-9 months ago,0.0,0.0,0.0,0.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,4,Hausa,2024,70.0,,,
9,135,38.0,13512,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,2.0,2.0,2,12.0,0,10-12 months ago,2.0,2.0,2.0,2.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,3,Hausa,2024,77.0,,,
9,135,38.0,13510,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,10.0,0,4-6 months ago,0.0,0.0,0.0,2.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,Father,7,Hausa,2024,76.0,,,
9,135,38.0,13508,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,4,12.0,1,10-12 months ago,0.0,0.0,0.0,0.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Father,10,Hausa,2024,76.0,,,
9,135,38.0,13507,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,0,7-9 months ago,0.0,0.0,0.0,0.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,2.0,4.0,5.0,4.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,5,Hausa,2024,74.0,,,
9,135,38.0,13506,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,11.0,0,4-6 months ago,0.0,0.0,0.0,0.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,3,Hausa,2024,77.0,,,
9,135,38.0,13505,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,0,7-9 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Father,5,Hausa,2024,77.0,,,
9,135,38.0,13504,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,0,7-9 months ago,0.0,0.0,0.0,0.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,4,Hausa,2024,71.0,,,
9,135,38.0,13503,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,4,10.0,1,10-12 months ago,0.0,0.0,0.0,0.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,Father,8,Hausa,2024,76.0,,,
9,135,38.0,13723,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,2,9.0,1,7-9 months ago,0.0,0.0,0.0,0.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Father,2,Hausa,2024,76.0,,,
9,135,38.0,13500,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,10.0,0,4-6 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,6,Hausa,2024,70.0,,,
9,135,38.0,13499,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,0,10-12 months ago,0.0,0.0,0.0,0.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,6,Hausa,2024,69.0,,,
9,135,38.0,13498,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,0,10-12 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,5,Hausa,2024,70.0,,,
9,135,38.0,13497,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,0,10-12 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,Father,6,Hausa,2024,76.0,,,
9,135,38.0,13496,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,0,7-9 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,4,Hausa,2024,77.0,,,
9,135,38.0,13495,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,2,10.0,0,4-6 months ago,0.0,0.0,0.0,0.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,4,Hausa,2024,77.0,,,
9,135,38.0,13494,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,11.0,0,7-9 months ago,0.0,0.0,0.0,0.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,3,Hausa,2024,72.0,,,
9,135,38.0,13493,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,11.0,0,4-6 months ago,0.0,0.0,0.0,0.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,5,Hausa,2024,71.0,,,
9,122,44.0,13851,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,2,9.0,1,4-6 months ago,0.0,0.0,0.0,0.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Father,5,Hausa,2024,46.0,,,
9,122,44.0,13463,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,2,9.0,1,1-3 months ago,0.0,0.0,0.0,0.0,5.0,2.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Father,2,Hausa,2024,47.0,,,
9,122,44.0,13462,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,2,9.0,1,4-6 months ago,0.0,0.0,0.0,0.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Father,5,Hausa,2024,47.0,,,
9,122,44.0,13674,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,13.0,1,4-6 months ago,0.0,0.0,0.0,0.0,4.0,2.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Father,8,Hausa,2024,47.0,,,
9,122,44.0,13447,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,2,12.0,0,4-6 months ago,0.0,0.0,0.0,0.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Father,2,Hausa,2024,45.0,,,
9,122,44.0,13441,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,10.0,0,7-9 months ago,0.0,0.0,0.0,0.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Father,4,Hausa,2024,45.0,,,
9,122,44.0,13440,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,2,12.0,1,1-3 months ago,0.0,0.0,0.0,0.0,4.0,2.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Father,4,Hausa,2024,46.0,,,
9,122,44.0,13438,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,13.0,1,7-9 months ago,0.0,0.0,0.0,0.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Father,2,Hausa,2024,46.0,,,
9,122,44.0,13428,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,2,12.0,0,4-6 months ago,0.0,0.0,0.0,0.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,Father,1,Hausa,2024,45.0,,,
9,135,38.0,13174,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,1,10.0,0,7-9 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,1,Hausa,2024,85.0,,,
9,135,38.0,13173,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,13.0,1,1-3 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,3,Hausa,2024,84.0,,,
9,135,38.0,13172,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,12.0,0,4-6 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,1,Hausa,2024,85.0,,,
9,135,38.0,13171,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,no_difficulty,0.0,0.0,0.0,3,10.0,1,7-9 months ago,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,Father,2,Hausa,2024,85.0,,,
